"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:26iWAXoJRiUv9yYzxYBqSv","The Glass","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:4wp4aWWpoYfNcspimVAnel","But Here We Are","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2023-06-02","https://i.scdn.co/image/ab67616d0000b2736fc1b2193f39c1eac7ad253d","1","5","229783","https://p.scdn.co/mp3-preview/9f089c6372019451a5ba0060d86cab48fa037cb2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","51","USRW32300020","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:34:00Z"
"spotify:track:0csL34JYEsHmFBAZ1fgf8G","Nothing At All","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:4wp4aWWpoYfNcspimVAnel","But Here We Are","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2023-06-02","https://i.scdn.co/image/ab67616d0000b2736fc1b2193f39c1eac7ad253d","1","6","207780","https://p.scdn.co/mp3-preview/ad62633f554a31d924ccafb101194e476474c1aa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USRW32300021","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:34:08Z"
"spotify:track:6pb5BBnIM5IM7R1cqag6rE","Big Me","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:4EnNuo8fG7dMoxMefbApRY","Foo Fighters","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","1995-07-04","https://i.scdn.co/image/ab67616d0000b27352844939eaf38ec62110fcde","1","3","132840","https://p.scdn.co/mp3-preview/e6b7ad383be6535548ed2dd0709e3ff724910e3c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","USRW29500002","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:34:27Z"
"spotify:track:5DaQcH3Xc1gVGb4w3RJSmR","Walking After You - Single Mix","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:0K73wqY6bbO0E2h4uCdgT6","00979725","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2019-12-20","https://i.scdn.co/image/ab67616d0000b27395ee6cf07f4cbfad6ff574ef","1","6","248000","https://p.scdn.co/mp3-preview/b76e3e7b7313d9a29c61797d708fc2a93e1bb643?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","USRW31900015","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:35:50Z"
"spotify:track:503EAR0obBJvbjiHYw3FNI","See You - Acoustic","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:0K73wqY6bbO0E2h4uCdgT6","00979725","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2019-12-20","https://i.scdn.co/image/ab67616d0000b27395ee6cf07f4cbfad6ff574ef","1","2","147720","https://p.scdn.co/mp3-preview/5009d2662fed3b11cd9c704fa21f96faff80e138?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","USRW30700006","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:36:08Z"
"spotify:track:2ifYUfvMNbXQDPJEyk68rP","Ain't It The Life","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:28q2N44ocJECgf8sbHEDfY","There Is Nothing Left To Lose","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","1999-11-02","https://i.scdn.co/image/ab67616d0000b2736c52084ed1f1748f213783b3","1","10","254773","https://p.scdn.co/mp3-preview/c93e74d1c4c3b5965f88e92b597ce06a06c07945?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","USRW39900011","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:36:41Z"
"spotify:track:7bdUH0npz854dv3plG8ieT","Saint Cecilia","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:6wGcuJq8QjSeoYMJWgW7Wo","Saint Cecilia EP","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2015-11-23","https://i.scdn.co/image/ab67616d0000b273f590e3724ac6145403177b7b","1","1","221666","https://p.scdn.co/mp3-preview/9260f5ed336ef5b6a94d906bfdd3d1bc5c90a695?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","USRW31500013","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:37:03Z"
"spotify:track:4P4s2KHOw0uISbLI3zkHtD","Come Alive","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:3ilXDEG0xiajK8AbqboeJz","Echoes, Silence, Patience & Grace","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2007-09-25","https://i.scdn.co/image/ab67616d0000b2739d957247c6c610cb7c4da1c5","1","5","310470","https://p.scdn.co/mp3-preview/e1a1576affeef8ed4fe15bba06ed7b5d16f3a9df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","USRW30700011","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:37:24Z"
"spotify:track:7x8dCjCr0x6x2lXKujYD34","The Pretender","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:3ilXDEG0xiajK8AbqboeJz","Echoes, Silence, Patience & Grace","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2007-09-25","https://i.scdn.co/image/ab67616d0000b2739d957247c6c610cb7c4da1c5","1","1","269306","https://p.scdn.co/mp3-preview/5b81dfb73c71385691801bc0adbbb6cf718bdc1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USRW30700007","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:37:54Z"
"spotify:track:7pS2OVdIWviLpz5GOtJLzz","Walking After You","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:30ly6F6Xl0TKmyBCU50Khv","The Colour And The Shape","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","1997-05-20","https://i.scdn.co/image/ab67616d0000b2734bc9bcdbdc9ac34e37d8b6bb","1","12","303813","https://p.scdn.co/mp3-preview/fc9d1889461b5543273da30e107cc7c34f42901d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USRW29600012","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:37:57Z"
"spotify:track:2fDVMNQmFuMORDD3dP7GkN","Home","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:3ilXDEG0xiajK8AbqboeJz","Echoes, Silence, Patience & Grace","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2007-09-25","https://i.scdn.co/image/ab67616d0000b2739d957247c6c610cb7c4da1c5","1","12","293337","https://p.scdn.co/mp3-preview/f2c44b445dec9ca345ca69d30bde86ceb9ad5a4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","USRW30700018","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:38:28Z"
"spotify:track:4SMbJ6BAY9LdudY8v7HJpH","But, Honestly","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:3ilXDEG0xiajK8AbqboeJz","Echoes, Silence, Patience & Grace","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2007-09-25","https://i.scdn.co/image/ab67616d0000b2739d957247c6c610cb7c4da1c5","1","11","275624","https://p.scdn.co/mp3-preview/44f4085f321eca618359d5806af72206039c6b16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USRW30700017","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:38:33Z"
"spotify:track:2wO8aOvN1ogLy1N8XT1WJE","This Is a Call","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:4EnNuo8fG7dMoxMefbApRY","Foo Fighters","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","1995-07-04","https://i.scdn.co/image/ab67616d0000b27352844939eaf38ec62110fcde","1","1","233360","https://p.scdn.co/mp3-preview/31e03ba51f4580aaf62ce4d05abc12d8010ef2a5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USRW29500014","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:39:04Z"
"spotify:track:44wXefe8WB9Fd6xwtmAwbR","Monkey Wrench","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:30ly6F6Xl0TKmyBCU50Khv","The Colour And The Shape","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","1997-05-20","https://i.scdn.co/image/ab67616d0000b2734bc9bcdbdc9ac34e37d8b6bb","1","2","231480","https://p.scdn.co/mp3-preview/3f31f7aff62d944564cff30e1927bf94610c0bc1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USRW29600001","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:39:11Z"
"spotify:track:2j2XkrTVjq7i9GViOQPROS","Halo","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:1zQ6F8gMagKcPL4SoA80cx","One By One (Expanded Edition)","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2002-10-22","https://i.scdn.co/image/ab67616d0000b273bfff163b0602156a983fa079","1","7","306520","https://p.scdn.co/mp3-preview/ffd0eb8d3947dac3474efcbe4cc167498adc9bcc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","USRW30200008","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:40:00Z"
"spotify:track:0MXosG7BdA9uukm88V7zAD","In The Clear","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2qwN15acAl3sm3Idce5vK9","Sonic Highways","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2014-11-09","https://i.scdn.co/image/ab67616d0000b273d12b9349b2ab140c4f6364e0","1","6","243843","https://p.scdn.co/mp3-preview/4a4093f2633e8024efab4bf4c3c99e18820aa9cd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","USRW31400007","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:40:02Z"
"spotify:track:10gtVK2wMCv1HzjhHKnFnw","The Last Song","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2eprpJCYbCbPZRKVGIEJxZ","In Your Honor","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2005-06-14","https://i.scdn.co/image/ab67616d0000b27350d3fff0dc3d9b55f164d8d6","1","6","201783","https://p.scdn.co/mp3-preview/dfb7e85eebb126e020ea8ec56da787d9c98a81d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","USRW30500010","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:40:22Z"
"spotify:track:5FZxsHWIvUsmSK1IAvm2pp","Best of You","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2eprpJCYbCbPZRKVGIEJxZ","In Your Honor","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2005-06-14","https://i.scdn.co/image/ab67616d0000b27350d3fff0dc3d9b55f164d8d6","1","3","255261","https://p.scdn.co/mp3-preview/00687d636a95fc2ba1bb89d74cca532f441a436e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USRW30500001","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:40:37Z"
"spotify:track:6REiraH7Pe3akd0mkFA4l9","Something from Nothing","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2qwN15acAl3sm3Idce5vK9","Sonic Highways","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2014-11-09","https://i.scdn.co/image/ab67616d0000b273d12b9349b2ab140c4f6364e0","1","1","288459","https://p.scdn.co/mp3-preview/514076993841c3cb79b9e564fa149ac6c60b6180?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","USRW31400002","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:40:53Z"
"spotify:track:5BfbdJLRp9gUyyxeGJUECL","Outside","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2qwN15acAl3sm3Idce5vK9","Sonic Highways","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2014-11-09","https://i.scdn.co/image/ab67616d0000b273d12b9349b2ab140c4f6364e0","1","5","314568","https://p.scdn.co/mp3-preview/ce27b25ec814538eefc1bd58af04b753801b70ae?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","USRW31400006","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:41:10Z"
"spotify:track:6BoGT5uLMh5wrOH1PXBlCw","Walking After You","spotify:artist:7mRVAzlt1fAAR9Cut6Rq8c, spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Dave Grohl, Foo Fighters","spotify:album:60k0hyUtTLyJEWQXIGt9OB","Sing Me to Sleep","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2015-09-04","https://i.scdn.co/image/ab67616d0000b2730a13a232f2cb262642d1db3e","1","3","304666","https://p.scdn.co/mp3-preview/9956c78d8da7c337a0b74975885602b48d11f1f7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","USRW29600012","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:43:04Z"
"spotify:track:3trcjkAjWu8qK60f4lKkGS","What If I Do?","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2eprpJCYbCbPZRKVGIEJxZ","In Your Honor","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2005-06-14","https://i.scdn.co/image/ab67616d0000b27350d3fff0dc3d9b55f164d8d6","2","2","302612","https://p.scdn.co/mp3-preview/6c9c22b42d259a225ecf98c485a69400f8063381?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","USRW30500016","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:43:14Z"
"spotify:track:0M5xRyxGpFFDfzN2x0wdpH","Hey, Johnny Park!","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:30ly6F6Xl0TKmyBCU50Khv","The Colour And The Shape","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","1997-05-20","https://i.scdn.co/image/ab67616d0000b2734bc9bcdbdc9ac34e37d8b6bb","1","3","248266","https://p.scdn.co/mp3-preview/445efd09aae9ea87e627ba37c21df7fef2487ffb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USRW29600003","spotify:user:212evkjibuisarid6stvinxoq","2026-03-19T00:43:43Z"
"spotify:track:1QZFn6QUNHfCp8s06C91hw","DOA","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:2eprpJCYbCbPZRKVGIEJxZ","In Your Honor","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2005-06-14","https://i.scdn.co/image/ab67616d0000b27350d3fff0dc3d9b55f164d8d6","1","4","251745","https://p.scdn.co/mp3-preview/a2d18db89c3da9fefbb5cd1e9f8dd3059ef63ec3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USRW30500008","spotify:user:212evkjibuisarid6stvinxoq","2026-03-21T06:24:05Z"
"spotify:track:3j8ja2Hq824OaRqIENJPTH","Low","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:1zQ6F8gMagKcPL4SoA80cx","One By One (Expanded Edition)","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","2002-10-22","https://i.scdn.co/image/ab67616d0000b273bfff163b0602156a983fa079","1","2","268306","https://p.scdn.co/mp3-preview/41316ffab7bcbd9556aa8b0d37fbbd3472cec999?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","USRW30200003","spotify:user:212evkjibuisarid6stvinxoq","2026-03-21T06:24:09Z"
